,t[s],C[PF],L[NS],F[HZ],V[V]
0,1.9073486328125e-06,0.26327762102654495,0.0,0.0,0.0
1,0.5002708435058594,0.7614671253576382,0.0,0.0,0.0
2,1.0013298988342285,0.2765572646134664,0.0,0.0,0.0
3,1.5016746520996094,0.9944947766874804,0.0,0.0,0.0
4,2.00195574760437,0.4092726697473428,0.0,0.0,0.0
5,2.5027153491973877,0.025955789858020495,0.0,0.0,0.0
6,3.0029397010803223,0.6018917188456875,0.0,0.0,0.0
7,3.503894805908203,0.36642225858783317,0.0,0.0,0.0
8,4.004633903503418,0.7922844355049296,0.0,0.0,0.0
9,4.5123066902160645,0.9836245938426968,0.0,0.0,0.0
10,5.012525796890259,0.44195900146104916,0.0,0.0,0.0
11,5.512810707092285,0.8792173043018435,0.0,0.0,0.0
12,6.013076305389404,0.0979474365440185,0.0,0.0,0.0
13,6.513340473175049,0.9727836541684344,0.0,0.0,0.0
14,7.013648271560669,0.9951013569002277,0.0,0.0,0.0
15,7.5138795375823975,0.12844552511691865,0.0,0.0,0.0
16,8.014999389648438,0.5046602351697813,0.0,0.0,0.0
17,8.515145301818848,0.33597600890414436,0.0,0.0,0.0
18,9.016331195831299,0.667406289084136,0.0,0.0,0.0
19,9.517478227615356,0.8388590898449382,0.0,0.0,0.0
20,10.017672777175903,0.8882448123222515,0.0,0.0,0.0
21,10.51798963546753,0.8403389707324925,0.0,0.0,0.0
22,11.018242835998535,0.7362602797279756,0.0,0.0,0.0
23,11.519179344177246,0.3772729117471607,0.0,0.0,0.0
24,12.019384860992432,0.25464384346103086,0.0,0.0,0.0
25,12.522842168807983,0.4400465878274604,0.0,0.0,0.0
26,13.023054361343384,0.13779822370246597,0.0,0.0,0.0
27,13.523410320281982,0.5728411718759421,0.0,0.0,0.0
28,14.023669242858887,0.621650494143734,0.0,0.0,0.0
29,14.523968935012817,0.21228338384982437,0.0,0.0,0.0
30,15.024286031723022,0.5154210264677285,0.0,0.0,0.0
31,15.52439260482788,0.6641510102130309,0.0,0.0,0.0
32,16.024736166000366,0.6238478845179731,0.0,0.0,0.0
33,16.525561809539795,0.17448005325002336,0.0,0.0,0.0
34,17.026647567749023,0.38780958021157086,0.0,0.0,0.0
35,17.526888132095337,0.9598829810059771,0.0,0.0,0.0
36,18.02838706970215,0.3912346499285807,0.0,0.0,0.0
37,18.52858877182007,0.38196313766810186,0.0,0.0,0.0
38,19.02886438369751,0.21940908191278563,0.0,0.0,0.0
39,19.5300452709198,0.9688726776788064,0.0,0.0,0.0
40,20.03029465675354,0.8494717973492297,0.0,0.0,0.0
41,20.53060245513916,0.5562680488117219,0.0,0.0,0.0
42,21.03082823753357,0.8365307234625955,0.0,0.0,0.0
43,21.532723903656006,0.9657131050584761,0.0,0.0,0.0
44,22.033055067062378,0.7314661816444499,0.0,0.0,0.0
45,22.5345675945282,0.803340860545418,0.0,0.0,0.0
46,23.034796476364136,0.6167679093557796,0.0,0.0,0.0
47,23.535096406936646,0.9643514548648887,0.0,0.0,0.0
48,24.035696983337402,0.7739206367403538,0.0,0.0,0.0
49,24.53600525856018,0.3158613212585947,0.0,0.0,0.0
50,25.036325931549072,0.9040315662365628,0.0,0.0,0.0
51,25.536556243896484,0.48013096409132683,0.0,0.0,0.0
52,26.03689980506897,0.9531871856068516,0.0,0.0,0.0
53,26.53753352165222,0.4951329020951185,0.0,0.0,0.0
54,27.039793729782104,0.9412235476363014,0.0,0.0,0.0
55,27.539973497390747,0.2902026704144376,0.0,0.0,0.0
56,28.040281772613525,0.28541087786918806,0.0,0.0,0.0
57,28.54063582420349,0.8839646647610433,0.0,0.0,0.0
58,29.041252613067627,0.34781008240361677,0.0,0.0,0.0
59,29.54188346862793,0.2517738727489024,0.0,0.0,0.0
60,30.04210352897644,0.45418286369863115,0.0,0.0,0.0
61,30.542630910873413,0.42250312109325716,0.0,0.0,0.0
62,31.042836904525757,0.2606860967199235,0.0,0.0,0.0
63,31.546924352645874,0.554494426425503,0.0,0.0,0.0
64,32.0476188659668,0.49177569578640856,0.0,0.0,0.0
65,32.54788160324097,0.6528636633495847,0.0,0.0,0.0
66,33.04815697669983,0.6172025517791778,0.0,0.0,0.0
67,33.5484037399292,0.3692412219078991,0.0,0.0,0.0
68,34.048702001571655,0.7709476726395926,0.0,0.0,0.0
69,34.54889178276062,0.45876198268529533,0.0,0.0,0.0
70,35.04927730560303,0.20293990291171882,0.0,0.0,0.0
71,35.55028033256531,0.19169123336633975,0.0,0.0,0.0
72,36.05498456954956,0.12644944368527378,0.0,0.0,0.0
73,36.55515933036804,0.6997200077043764,0.0,0.0,0.0
74,37.05616068840027,0.13193650560349646,0.0,0.0,0.0
75,37.55646252632141,0.34105131535935596,0.0,0.0,0.0
76,38.05667161941528,0.6756422227104653,0.0,0.0,0.0
77,38.55692958831787,0.09246543079404768,0.0,0.0,0.0
78,39.05714821815491,0.07034270429445388,0.0,0.0,0.0
79,39.55745458602905,0.004441879580626362,0.0,0.0,0.0
80,40.05767560005188,0.8587616230141297,0.0,0.0,0.0
81,40.55971908569336,0.8426351606267671,0.0,0.0,0.0
82,41.0602662563324,0.900831504603968,0.0,0.0,0.0
83,41.56045055389404,0.6148803210436433,0.0,0.0,0.0
84,42.06078600883484,0.07494663102221655,0.0,0.0,0.0
85,42.56099796295166,0.4735729941494726,0.0,0.0,0.0
86,43.06127047538757,0.7267737144798808,0.0,0.0,0.0
87,43.561492919921875,0.8241500910101398,0.0,0.0,0.0
88,44.06182885169983,0.8249932129719787,0.0,0.0,0.0
89,44.562063694000244,0.8776034206507591,0.0,0.0,0.0
90,45.06375312805176,0.8291995076833656,0.0,0.0,0.0
91,45.56396245956421,0.6163072953127924,0.0,0.0,0.0
92,46.064247608184814,0.9337666313294162,0.0,0.0,0.0
93,46.56453323364258,0.05154645179471007,0.0,0.0,0.0
94,47.06481313705444,0.26091715070790034,0.0,0.0,0.0
95,47.56515622138977,0.2913879269129841,0.0,0.0,0.0
96,48.06540012359619,0.1294893639479041,0.0,0.0,0.0
97,48.56570386886597,0.38434232556585146,0.0,0.0,0.0
98,49.06592512130737,0.5054885475524491,0.0,0.0,0.0
99,49.59962797164917,0.14561759614481917,0.0,0.0,0.0
100,50.09983801841736,0.9146268965349847,0.0,0.0,0.0
101,50.603551626205444,0.40059278529950393,0.0,0.0,0.0
102,51.10376715660095,0.28776695214629,0.0,0.0,0.0
103,51.60406684875488,0.7757824976957465,0.0,0.0,0.0
104,52.104373931884766,0.21351280835017372,0.0,0.0,0.0
105,52.60465359687805,0.9413480330642701,0.0,0.0,0.0
106,53.10497069358826,0.05171691118163235,0.0,0.0,0.0
107,53.60521221160889,0.13913928073524207,0.0,0.0,0.0
108,54.105549335479736,0.6131279454423525,0.0,0.0,0.0
109,54.60572671890259,0.945723926303989,0.0,0.0,0.0
110,55.106972455978394,0.005978795618061805,0.0,0.0,0.0
111,55.60719108581543,0.2386916876549655,0.0,0.0,0.0
112,56.10748600959778,0.010601785604051672,0.0,0.0,0.0
113,56.60771608352661,0.17085101734011554,0.0,0.0,0.0
114,57.10799431800842,0.44791945875437655,0.0,0.0,0.0
115,57.60822629928589,0.1449872542205275,0.0,0.0,0.0
116,58.108473777770996,0.38645236036112773,0.0,0.0,0.0
117,58.60883975028992,0.7038367515225367,0.0,0.0,0.0
118,59.1097948551178,0.028140194656731232,0.0,0.0,0.0
119,59.610647678375244,0.9537387852250565,0.0,0.0,0.0
120,60.1108558177948,0.7431316248269701,0.0,0.0,0.0
121,60.61116051673889,0.07817688544390511,0.0,0.0,0.0
122,61.1115243434906,0.9107361756665363,0.0,0.0,0.0
123,61.61176323890686,0.028967474355087175,0.0,0.0,0.0
124,62.112937688827515,0.059588453431427824,0.0,0.0,0.0
125,62.61404037475586,0.7831059871499529,0.0,0.0,0.0
126,63.115116119384766,0.08751446974088695,0.0,0.0,0.0
127,63.61528825759888,0.3964573987909007,0.0,0.0,0.0
128,64.1155686378479,0.33023731903440656,0.0,0.0,0.0
129,64.61601543426514,0.08901646915865868,0.0,0.0,0.0
130,65.11626267433167,0.5035977005601402,0.0,0.0,0.0
131,65.6166262626648,0.8644146149032703,0.0,0.0,0.0
132,66.11684322357178,0.6574931999980133,0.0,0.0,0.0
133,66.61714720726013,0.42553483385087576,0.0,0.0,0.0
134,67.11739134788513,0.8746432080430853,0.0,0.0,0.0
135,67.61761903762817,0.688704594610925,0.0,0.0,0.0
136,68.1178777217865,0.17484102091149423,0.0,0.0,0.0
137,68.61807775497437,0.43856839545036175,0.0,0.0,0.0
138,69.11836194992065,0.08703601282178497,0.0,0.0,0.0
139,69.6184413433075,0.27975583926766645,0.0,0.0,0.0
140,70.11864709854126,0.5631942055716483,0.0,0.0,0.0
141,70.61885571479797,0.4164213121519601,0.0,0.0,0.0
142,71.1198079586029,0.6770055897639674,0.0,0.0,0.0
143,71.62017011642456,0.37634752768731417,0.0,0.0,0.0
144,72.12041711807251,0.5257618361530147,0.0,0.0,0.0
145,72.62091875076294,0.5141767622262148,0.0,0.0,0.0
146,73.12128329277039,0.021833056615879975,0.0,0.0,0.0
147,73.62155246734619,0.19584911178532494,0.0,0.0,0.0
148,74.12189412117004,0.5863389239515779,0.0,0.0,0.0
149,74.62221240997314,0.5635645175777529,0.0,0.0,0.0
150,75.1225175857544,0.8482068331031276,0.0,0.0,0.0
151,75.62276649475098,0.9276041581751633,0.0,0.0,0.0
152,76.1244478225708,0.260913843416548,0.0,0.0,0.0
153,76.62482762336731,0.826091922162369,0.0,0.0,0.0
154,77.1269702911377,0.2992162121738948,0.0,0.0,0.0
155,77.6271800994873,0.035230328161997004,0.0,0.0,0.0
156,78.12746787071228,0.48315033368906424,0.0,0.0,0.0
157,78.62843108177185,0.27717754582857723,0.0,0.0,0.0
158,79.12866377830505,0.35044063482244936,0.0,0.0,0.0
159,79.6294322013855,0.40899113365830664,0.0,0.0,0.0
160,80.12963628768921,0.15517001293755384,0.0,0.0,0.0
161,80.63333058357239,0.5223669662775651,0.0,0.0,0.0
162,81.13359093666077,0.9079886283710138,0.0,0.0,0.0
163,81.6366503238678,0.534620684210484,0.0,0.0,0.0
164,82.13744187355042,0.5829872607591038,0.0,0.0,0.0
165,82.6381528377533,0.7234655906763293,0.0,0.0,0.0
166,83.13844513893127,0.2732242847307702,0.0,0.0,0.0
167,83.63873624801636,0.8989364902483826,0.0,0.0,0.0
168,84.13906025886536,0.2814912008890127,0.0,0.0,0.0
169,84.63939380645752,0.851287887522222,0.0,0.0,0.0
170,85.13950872421265,0.2961367473354388,0.0,0.0,0.0
171,85.63979125022888,0.5114692291690757,0.0,0.0,0.0
172,86.14074897766113,0.8765772977184448,0.0,0.0,0.0
173,86.6410186290741,0.18076939782417167,0.0,0.0,0.0
174,87.14123225212097,0.11916064516214664,0.0,0.0,0.0
175,87.64152264595032,0.41510070091649476,0.0,0.0,0.0
176,88.14169979095459,0.90967613436306,0.0,0.0,0.0
177,88.64247250556946,0.452822752288483,0.0,0.0,0.0
178,89.14268136024475,0.3283992440516733,0.0,0.0,0.0
179,89.64392518997192,0.5308416693903183,0.0,0.0,0.0
180,90.1441388130188,0.3611889704456406,0.0,0.0,0.0
181,90.64436173439026,0.5819692791554149,0.0,0.0,0.0
182,91.1454176902771,0.9595146282240148,0.0,0.0,0.0
183,91.6456367969513,0.34582648811977235,0.0,0.0,0.0
184,92.1458797454834,0.16599319153502912,0.0,0.0,0.0
185,92.64674830436707,0.7155389842673937,0.0,0.0,0.0
186,93.14758920669556,0.25713494000906556,0.0,0.0,0.0
187,93.6478021144867,0.7953196662805552,0.0,0.0,0.0
188,94.15070152282715,0.5590652982438357,0.0,0.0,0.0
189,94.6516592502594,0.3090031986197044,0.0,0.0,0.0
190,95.15283703804016,0.5410287475974451,0.0,0.0,0.0
191,95.6531023979187,0.05700257461065927,0.0,0.0,0.0
192,96.15366911888123,0.6933140601651143,0.0,0.0,0.0
193,96.65459752082825,0.04530862220612264,0.0,0.0,0.0
194,97.15504026412964,0.9509867748917632,0.0,0.0,0.0
195,97.65529656410217,0.44413232083547594,0.0,0.0,0.0
196,98.15552353858948,0.7152268319845626,0.0,0.0,0.0
197,98.6566834449768,0.8560262737985126,0.0,0.0,0.0
198,99.17305064201355,0.036343273799051334,0.0,0.0,0.0
199,99.6797845363617,0.5776386349968927,0.0,0.0,0.0
200,100.18001437187195,0.5347578883470813,0.0,0.0,0.0
201,100.68098258972168,0.08442550253599701,0.0,0.0,0.0
202,101.18119168281555,0.6046781080368413,0.0,0.0,0.0
203,101.68148922920227,0.3591244271105408,0.0,0.0,0.0
204,102.18171381950378,0.05356374943501696,0.0,0.0,0.0
205,102.68196821212769,0.8445593121097774,0.0,0.0,0.0
206,103.18220591545105,0.8737644829605947,0.0,0.0,0.0
207,103.68247723579407,0.44074800233628586,0.0,0.0,0.0
208,104.18304371833801,0.9522942100322861,0.0,0.0,0.0
209,104.68325757980347,0.9557472401964112,0.0,0.0,0.0
210,105.18777346611023,0.7519059681904857,0.0,0.0,0.0
211,105.68829536437988,0.7862437942467843,0.0,0.0,0.0
212,106.18938183784485,0.5571308109796226,0.0,0.0,0.0
213,106.68955945968628,0.33851397868864963,0.0,0.0,0.0
214,107.18991208076477,0.05227138136789411,0.0,0.0,0.0
215,107.69062876701355,0.8770356332541681,0.0,0.0,0.0
216,108.19083738327026,0.044223549318557764,0.0,0.0,0.0
217,108.6911690235138,0.883707711834705,0.0,0.0,0.0
218,109.19139337539673,0.014430121855346867,0.0,0.0,0.0
219,109.69276261329651,0.4126946554492994,0.0,0.0,0.0
220,110.19299721717834,0.5344769372566266,0.0,0.0,0.0
221,110.6969895362854,0.5251276782673199,0.0,0.0,0.0
222,111.19788432121277,0.41837478593099275,0.0,0.0,0.0
223,111.69868969917297,0.19076940039684787,0.0,0.0,0.0
224,112.19874238967896,0.12411462483858393,0.0,0.0,0.0
225,112.69897294044495,0.4368623108481633,0.0,0.0,0.0
226,113.19930386543274,0.1575149151536105,0.0,0.0,0.0
227,113.699547290802,0.8270119513748547,0.0,0.0,0.0
228,114.20070934295654,0.44908366899236574,0.0,0.0,0.0
229,114.7010452747345,0.03934747511027181,0.0,0.0,0.0
230,115.2017912864685,0.5677186712804503,0.0,0.0,0.0
231,115.70200252532959,0.31245012912175096,0.0,0.0,0.0
232,116.20261669158936,0.18350387036373828,0.0,0.0,0.0
233,116.70282435417175,0.3566842014210643,0.0,0.0,0.0
234,117.20332312583923,0.6766341428520504,0.0,0.0,0.0
235,117.7036337852478,0.6261166580846605,0.0,0.0,0.0
236,118.20379519462585,0.18237337995661618,0.0,0.0,0.0
237,118.7042944431305,0.1708481125282999,0.0,0.0,0.0
238,119.20463919639587,0.472434839468732,0.0,0.0,0.0
239,119.70649075508118,0.44417114500371424,0.0,0.0,0.0
240,120.20676970481873,0.043974258892468754,0.0,0.0,0.0
241,120.70721125602722,0.5256356386117672,0.0,0.0,0.0
242,121.20748925209045,0.511717613002056,0.0,0.0,0.0
243,121.7077329158783,0.4612984359446437,0.0,0.0,0.0
244,122.20807242393494,0.2902712914666564,0.0,0.0,0.0
245,122.70859217643738,0.6817747877334326,0.0,0.0,0.0
246,123.20891666412354,0.4603204753399889,0.0,0.0,0.0
247,123.70915174484253,0.9892687594790506,0.0,0.0,0.0
248,124.210866689682,0.3451929692915172,0.0,0.0,0.0
249,124.71107864379883,0.2723281170081485,0.0,0.0,0.0
250,125.21137619018555,0.2620354481898274,0.0,0.0,0.0
251,125.71167039871216,0.8789804391091494,0.0,0.0,0.0
252,126.2119677066803,0.5855388805933335,0.0,0.0,0.0
253,126.71219992637634,0.5014967261070256,0.0,0.0,0.0
254,127.21243143081665,0.11250820145589024,0.0,0.0,0.0
255,127.71350479125977,0.2727961032205455,0.0,0.0,0.0
256,128.2142608165741,0.9634392136714126,0.0,0.0,0.0
257,128.7144856452942,0.6541771836165299,0.0,0.0,0.0
258,129.2146873474121,0.7431338441093321,0.0,0.0,0.0
259,129.71494030952454,0.9042438234322687,0.0,0.0,0.0
260,130.21614575386047,0.8731992973649171,0.0,0.0,0.0
261,130.71643495559692,0.687077777482696,0.0,0.0,0.0
262,131.21667766571045,0.787386251058898,0.0,0.0,0.0
263,131.71702194213867,0.5412213575812221,0.0,0.0,0.0
264,132.21805667877197,0.9332670574982711,0.0,0.0,0.0
265,132.7187623977661,0.0641249734314403,0.0,0.0,0.0
266,133.21924877166748,0.7993380609523045,0.0,0.0,0.0
267,133.72337245941162,0.027721617265163978,0.0,0.0,0.0
268,134.22433161735535,0.9809953588851709,0.0,0.0,0.0
269,134.7246253490448,0.8447162508946764,0.0,0.0,0.0
270,135.2248969078064,0.21774246687069732,0.0,0.0,0.0
271,135.7251274585724,0.1976973944071978,0.0,0.0,0.0
272,136.22547698020935,0.797714666302329,0.0,0.0,0.0
273,136.72574496269226,0.9144714285617793,0.0,0.0,0.0
274,137.22581315040588,0.12113045399026456,0.0,0.0,0.0
275,137.72606468200684,0.3450179217212932,0.0,0.0,0.0
276,138.22676134109497,0.4606548479632697,0.0,0.0,0.0
277,138.72698402404785,0.21204185379746154,0.0,0.0,0.0
278,139.2285258769989,0.45123371446266625,0.0,0.0,0.0
279,139.72875714302063,0.7841421020755089,0.0,0.0,0.0
280,140.22924947738647,0.9481369896795373,0.0,0.0,0.0
281,140.72957181930542,0.765222788773233,0.0,0.0,0.0
282,141.2298228740692,0.23766613796271785,0.0,0.0,0.0
283,141.730153799057,0.8785732408240962,0.0,0.0,0.0
284,142.23038291931152,0.792179422620827,0.0,0.0,0.0
285,142.731449842453,0.7489788960177296,0.0,0.0,0.0
286,143.2316393852234,0.9777534374129071,0.0,0.0,0.0
287,143.7319371700287,0.7803059828784777,0.0,0.0,0.0
288,144.23227977752686,0.854421599022794,0.0,0.0,0.0
289,144.73250436782837,0.7845129341603695,0.0,0.0,0.0
290,145.23332047462463,0.7211343920789153,0.0,0.0,0.0
291,145.73349332809448,0.7437337068883868,0.0,0.0,0.0
292,146.23374128341675,0.8777157106379199,0.0,0.0,0.0
293,146.73409724235535,0.3517560132561388,0.0,0.0,0.0
294,147.23434400558472,0.9362923176559507,0.0,0.0,0.0
295,147.73468327522278,0.5890383302654348,0.0,0.0,0.0
296,148.23489475250244,0.5994364147015645,0.0,0.0,0.0
297,148.7600109577179,0.4684105914998057,0.0,0.0,0.0
298,149.26025652885437,0.940150836390607,0.0,0.0,0.0
299,149.76158261299133,0.5463144590378636,0.0,0.0,0.0
300,150.26181173324585,0.4442693526367806,0.0,0.0,0.0
301,150.76272082328796,0.6618939410023936,0.0,0.0,0.0
302,151.2629337310791,0.4527364127493564,0.0,0.0,0.0
303,151.78283739089966,0.6137070563973267,0.0,0.0,0.0
304,152.28303909301758,0.14011904353688953,0.0,0.0,0.0
305,152.78333139419556,0.8357321548240111,0.0,0.0,0.0
306,153.28352093696594,0.6837793018751464,0.0,0.0,0.0
307,153.7837450504303,0.835390838229024,0.0,0.0,0.0
308,154.28406858444214,0.6955859199974829,0.0,0.0,0.0
309,154.78429532051086,0.1660709932435993,0.0,0.0,0.0
310,155.28502774238586,0.31274041039194,0.0,0.0,0.0
311,155.78572010993958,0.44908508368753797,0.0,0.0,0.0
312,156.28970980644226,0.3844010900374788,0.0,0.0,0.0
313,156.79095697402954,0.7755311201619044,0.0,0.0,0.0
314,157.2918665409088,0.8582573409593892,0.0,0.0,0.0
315,157.79273009300232,0.3712661378378336,0.0,0.0,0.0
316,158.29296278953552,0.19990398784082108,0.0,0.0,0.0
317,158.79327034950256,0.6026494537855751,0.0,0.0,0.0
318,159.29349064826965,0.9112833827068516,0.0,0.0,0.0
319,159.7938084602356,0.3057505425527063,0.0,0.0,0.0
320,160.29403495788574,0.29413055393335763,0.0,0.0,0.0
321,160.79431772232056,0.7220416481063905,0.0,0.0,0.0
322,161.294606924057,0.7281681407694252,0.0,0.0,0.0
323,161.7948293685913,0.2358181481817927,0.0,0.0,0.0
324,162.29541683197021,0.5978432654772214,0.0,0.0,0.0
325,162.79563808441162,0.479718902125135,0.0,0.0,0.0
326,163.2959713935852,0.8758510987677478,0.0,0.0,0.0
327,163.796941280365,0.4778828347941223,0.0,0.0,0.0
328,164.2976360321045,0.9896060992195682,0.0,0.0,0.0
329,164.79834699630737,0.9195442009320189,0.0,0.0,0.0
330,165.29856371879578,0.03815062036352479,0.0,0.0,0.0
331,165.79882407188416,0.660622597211042,0.0,0.0,0.0
332,166.298987865448,0.5661172467237089,0.0,0.0,0.0
333,166.79929447174072,0.41450309652959394,0.0,0.0,0.0
334,167.30018591880798,0.37750698415097605,0.0,0.0,0.0
335,167.8005096912384,0.29022239123701277,0.0,0.0,0.0
336,168.30074167251587,0.8994922766216618,0.0,0.0,0.0
337,168.8050754070282,0.7639849360738834,0.0,0.0,0.0
338,169.30527138710022,0.6154791584731564,0.0,0.0,0.0
339,169.80551671981812,0.6208666107564219,0.0,0.0,0.0
340,170.3058784008026,0.8047296117212455,0.0,0.0,0.0
341,170.80611944198608,0.0788411051246517,0.0,0.0,0.0
342,171.30644273757935,0.6227525171320318,0.0,0.0,0.0
343,171.80666637420654,0.8628038700711008,0.0,0.0,0.0
344,172.30798053741455,0.21900172724155098,0.0,0.0,0.0
345,172.80811262130737,0.8947015521756617,0.0,0.0,0.0
346,173.31250381469727,0.4630299128687537,0.0,0.0,0.0
347,173.81359004974365,0.821539788552219,0.0,0.0,0.0
348,174.31379914283752,0.08670141066831671,0.0,0.0,0.0
349,174.8140048980713,0.3630162063292458,0.0,0.0,0.0
350,175.32126998901367,0.8855140702431225,0.0,0.0,0.0
351,175.8214819431305,0.18955959102657116,0.0,0.0,0.0
352,176.32836842536926,0.6818852722809834,0.0,0.0,0.0
353,176.82924056053162,0.6656641145723086,0.0,0.0,0.0
354,177.32949495315552,0.013886936178519771,0.0,0.0,0.0
355,177.83041167259216,0.0662937242149505,0.0,0.0,0.0
356,178.3309359550476,0.49962711261304127,0.0,0.0,0.0
357,178.83112239837646,0.5592521445810332,0.0,0.0,0.0
358,179.33171343803406,0.13197784576432126,0.0,0.0,0.0
359,179.832017660141,0.4177841556562032,0.0,0.0,0.0
360,180.33228969573975,0.45758963481249426,0.0,0.0,0.0
361,180.83344388008118,0.4787608651483404,0.0,0.0,0.0
362,181.33370399475098,0.20464739972299917,0.0,0.0,0.0
363,181.83450746536255,0.32716320260861353,0.0,0.0,0.0
364,182.334810256958,0.690823199638828,0.0,0.0,0.0
365,182.83506035804749,0.965191254980498,0.0,0.0,0.0
366,183.3361451625824,0.6702088169596808,0.0,0.0,0.0
367,183.83681321144104,0.9522239116738163,0.0,0.0,0.0
368,184.33734822273254,0.5717956273723553,0.0,0.0,0.0
369,184.83799648284912,0.8351869530027689,0.0,0.0,0.0
370,185.3421175479889,0.27810938231117177,0.0,0.0,0.0
371,185.8426694869995,0.10662818783080397,0.0,0.0,0.0
372,186.3434600830078,0.6196628754168508,0.0,0.0,0.0
373,186.84363961219788,0.49153147713525847,0.0,0.0,0.0
374,187.34385061264038,0.5192037069464583,0.0,0.0,0.0
375,187.8441777229309,0.4490206143286365,0.0,0.0,0.0
376,188.3444242477417,0.982051059394281,0.0,0.0,0.0
377,188.84538674354553,0.9465514230335306,0.0,0.0,0.0
378,189.34573769569397,0.6703741605611032,0.0,0.0,0.0
379,189.84606313705444,0.6695497220209791,0.0,0.0,0.0
380,190.34635853767395,0.31271086076685695,0.0,0.0,0.0
381,190.84664940834045,0.7218602603739566,0.0,0.0,0.0
382,191.34700322151184,0.9443950644735346,0.0,0.0,0.0
383,191.84727311134338,0.8263237576496684,0.0,0.0,0.0
384,192.347642660141,0.04987045472655616,0.0,0.0,0.0
385,192.84786367416382,0.670064610725844,0.0,0.0,0.0
386,193.3505039215088,0.18708993739497626,0.0,0.0,0.0
387,193.85071873664856,0.9126860154476735,0.0,0.0,0.0
388,194.35212659835815,0.9227468507506825,0.0,0.0,0.0
389,194.8523714542389,0.500703052588648,0.0,0.0,0.0
390,195.36563777923584,0.041252338939892996,0.0,0.0,0.0
391,195.8658983707428,0.534742916474823,0.0,0.0,0.0
392,196.36619400978088,0.37774870395420523,0.0,0.0,0.0
393,196.86650371551514,0.8356873097471694,0.0,0.0,0.0
394,197.36756825447083,0.9055095830340344,0.0,0.0,0.0
395,197.86786818504333,0.7372230042063818,0.0,0.0,0.0
396,198.3846628665924,0.3236628536076358,0.0,0.0,0.0
397,198.88502311706543,0.24096833660380157,0.0,0.0,0.0
398,199.3852162361145,0.8094208396897568,0.0,0.0,0.0
399,199.8855504989624,0.41970350976053694,0.0,0.0,0.0
400,200.38577938079834,0.6607814599984347,0.0,0.0,0.0
401,200.88776803016663,0.5202377061653404,0.0,0.0,0.0
402,201.38801908493042,0.5745729352887138,0.0,0.0,0.0
403,201.8892593383789,0.8642318909824617,0.0,0.0,0.0
404,202.38982629776,0.648379064319711,0.0,0.0,0.0
405,202.89006805419922,0.5262381989300723,0.0,0.0,0.0
406,203.3903956413269,0.9378195409574849,0.0,0.0,0.0
407,203.89061999320984,0.023715018482933226,0.0,0.0,0.0
408,204.39095067977905,0.7595203124158276,0.0,0.0,0.0
409,204.89203333854675,0.9594958827830861,0.0,0.0,0.0
410,205.39386081695557,0.7665170417788564,0.0,0.0,0.0
411,205.8953082561493,0.2460704995064894,0.0,0.0,0.0
412,206.39614057540894,0.10714952244881193,0.0,0.0,0.0
